# Francois Hug, Université de Nantes
# datestring citations hindex i10index
2024-01-09 10464 57 155
2024-01-11 10464 57 155
2024-01-13 10484 57 155
2024-01-15 10484 57 155
2024-01-17 10491 58 155
2024-01-19 10493 58 155
2024-01-21 10502 58 155
2024-01-25 10517 58 155
2024-01-29 10533 57 156
2024-01-31 10549 57 156
2024-02-07 10573 57 156
2024-02-09 10585 57 156
2024-02-11 10595 57 156
2024-02-13 10613 57 156
2024-02-15 10622 58 156
2024-02-17 10638 58 156
2024-02-19 10638 58 156
2024-02-21 10649 58 156
2024-02-23 10656 58 156
2024-02-25 10669 58 156
2024-02-27 10698 58 156
2024-02-29 10714 58 156
2024-03-01 10714 58 156
2024-03-03 10722 58 156
2024-03-05 10744 58 156
2024-03-07 10744 58 156
2024-03-09 10744 58 156
2024-03-11 10757 58 156
2024-03-13 10774 58 156
2024-03-15 10779 58 156
2024-03-17 10800 58 157
2024-03-19 10809 58 157
2024-03-21 10813 58 157
2024-03-23 10832 58 157
2024-03-25 10859 58 157
2024-03-27 10857 58 157
2024-03-29 10861 58 157
2024-03-31 10865 58 157
2024-04-01 10877 58 157
2024-04-05 10892 58 157
2024-04-07 10905 58 157
2024-04-09 10913 58 157
2024-04-11 10912 58 157
2024-04-13 10923 58 157
2024-04-17 10942 58 157
2024-04-19 10957 58 157
2024-04-21 10987 58 157
2024-04-23 10991 58 157
2024-04-25 11001 58 157
2024-04-27 11004 58 157
2024-04-29 11010 58 157
2024-05-01 11013 58 157
2024-05-03 11022 58 157
2024-05-05 11030 58 157
2024-05-07 11044 58 157
2024-05-09 11048 58 157
2024-05-11 11065 58 157
2024-05-13 11070 58 157
2024-05-15 11069 58 157
2024-05-17 11074 58 157
2024-05-19 11084 58 158
2024-05-21 11089 58 158
2024-05-23 11093 58 158
2024-05-25 11100 58 158
2024-05-27 11135 58 158
2024-05-29 11142 59 158
2024-05-31 11164 59 159
2024-06-01 11170 59 159
2024-06-03 11178 59 159
2024-06-05 11184 59 160
2024-06-07 11191 59 160
2024-06-09 11193 59 160
2024-06-11 11207 59 160
2024-06-13 11213 59 160
2024-06-15 11225 59 160
2024-06-17 11228 59 160
2024-06-19 11233 59 160
2024-06-21 11261 59 161
2024-06-23 11267 59 161
2024-06-25 11267 59 161
2024-06-27 11267 59 161
2024-06-29 11220 59 162
2024-07-01 11240 59 162
2024-07-03 11244 60 162
2024-07-05 11255 60 162
2024-07-07 11269 60 162
2024-07-09 11276 60 162
2024-07-11 11277 60 162
2024-07-13 11293 60 162
2024-07-15 11293 60 162
2024-07-17 11300 60 162
2024-07-19 11307 60 162
2024-07-21 11320 60 162
2024-07-29 11375 60 163
2024-07-31 11383 60 163
2024-08-01 11383 60 163
2024-08-03 11396 60 163
2024-08-05 11409 60 163
2024-08-07 11411 60 163
2024-08-09 11418 60 163
2024-08-11 11428 60 163
2024-08-13 11440 60 163
2024-08-15 11442 60 163
2024-08-17 11459 60 163
2024-08-19 11468 60 163
