# Christopher J. Anders, Machine Learning Group, Technische Universität Berlin
# datestring citations hindex i10index
2023-10-23 1395 10 10
2023-10-25 1401 10 10
2023-10-27 1406 10 10
2023-10-29 1408 10 10
2023-10-31 1408 10 10
2023-11-01 1412 10 10
2023-11-03 1420 10 10
2023-11-05 1423 10 10
2023-11-07 1426 10 10
2023-11-09 1426 10 10
2023-11-11 1430 10 10
2023-11-13 1434 10 10
2023-11-15 1437 10 10
2023-11-17 1443 10 10
2023-11-19 1448 10 10
2023-11-21 1454 10 10
2023-11-23 1462 10 10
2023-11-25 1462 10 10
2023-11-27 1462 10 10
2023-11-29 1466 10 10
2023-12-01 1469 10 10
2023-12-03 1474 10 10
2023-12-05 1476 10 10
2023-12-07 1479 10 10
2023-12-09 1487 10 10
2023-12-11 1487 10 10
2023-12-13 1491 10 10
2023-12-15 1497 10 10
2023-12-17 1507 10 10
2023-12-19 1507 10 10
2023-12-21 1517 10 10
2023-12-23 1523 10 10
2023-12-25 1534 10 10
2023-12-27 1543 10 10
2023-12-29 1543 10 10
2023-12-31 1544 10 10
2024-01-01 1544 10 10
2024-01-03 1549 10 10
2024-01-05 1553 10 10
2024-01-07 1559 10 10
2024-01-09 1561 10 10
2024-01-11 1561 10 10
2024-01-13 1567 10 10
2024-01-15 1574 10 10
2024-01-17 1580 10 10
2024-01-19 1587 10 10
2024-01-21 1589 10 10
2024-01-25 1599 10 10
2024-01-29 1604 10 10
2024-01-31 1606 10 10
2024-02-07 1621 10 10
2024-02-09 1624 10 10
2024-02-11 1628 10 10
2024-02-13 1634 10 10
2024-02-15 1641 10 10
2024-02-17 1644 10 10
2024-02-19 1644 10 10
2024-02-21 1655 10 10
2024-02-23 1659 10 10
2024-02-25 1665 10 10
2024-02-27 1668 10 10
2024-02-29 1675 10 10
2024-03-01 1675 10 10
2024-03-03 1674 10 10
2024-03-05 1678 10 10
2024-03-07 1678 10 10
2024-03-09 1678 10 10
2024-03-11 1675 10 10
2024-03-13 1683 10 10
2024-03-15 1684 10 10
2024-03-17 1694 10 10
2024-03-19 1696 10 10
2024-03-21 1696 10 10
2024-03-23 1698 10 10
2024-03-25 1703 10 10
2024-03-27 1703 10 10
2024-03-29 1714 10 10
2024-03-31 1714 10 10
2024-04-01 1723 10 10
2024-04-05 1726 10 10
2024-04-07 1736 10 10
2024-04-09 1738 10 10
2024-04-11 1738 10 10
2024-04-13 1742 10 10
2024-04-17 1750 10 10
2024-04-19 1756 10 10
2024-04-21 1765 10 10
2024-04-23 1766 10 10
2024-04-25 1773 10 10
2024-04-27 1775 10 10
2024-04-29 1778 10 10
2024-05-01 1781 10 10
2024-05-03 1784 10 10
2024-05-05 1785 10 10
2024-05-07 1788 10 10
2024-05-09 1795 10 10
2024-05-11 1801 10 10
2024-05-13 1804 10 10
2024-05-15 1807 10 11
2024-05-17 1811 10 11
2024-05-19 1817 10 11
2024-05-21 1820 10 11
2024-05-23 1821 10 11
2024-05-25 1827 10 11
2024-05-27 1835 10 11
2024-05-29 1840 11 11
2024-05-31 1845 11 11
2024-06-01 1850 11 11
2024-06-03 1853 11 11
2024-06-05 1854 11 11
2024-06-07 1861 11 11
2024-06-09 1867 11 11
2024-06-11 1878 11 11
2024-06-13 1881 11 11
2024-06-15 1887 11 11
2024-06-17 1890 11 11
2024-06-19 1893 11 11
2024-06-21 1899 11 11
2024-06-23 1900 11 11
2024-06-25 1900 11 11
2024-06-27 1900 11 11
2024-06-29 1924 11 11
2024-07-01 1927 11 11
2024-07-03 1930 11 11
2024-07-05 1933 11 11
2024-07-07 1936 11 11
2024-07-09 1941 11 11
2024-07-11 1948 11 11
2024-07-13 1952 11 11
2024-07-15 1958 11 11
2024-07-17 1960 11 11
2024-07-19 1967 11 11
2024-07-21 1972 11 11
2024-07-29 1995 11 11
2024-07-31 2003 11 11
2024-08-01 2005 11 11
2024-08-03 2014 11 11
2024-08-05 2015 11 11
2024-08-07 2016 11 11
2024-08-09 2020 11 11
2024-08-11 2025 11 11
2024-08-13 2027 11 11
2024-08-15 2028 11 11
2024-08-17 2032 11 11
2024-08-19 2035 11 11
2024-08-21 2036 11 11
2024-08-23 2039 11 11
2024-08-25 2042 11 11
2024-08-27 2049 11 11
2024-08-29 2052 11 11
2024-08-31 2053 11 11
2024-09-01 2054 11 11
2024-09-03 2063 11 11
2024-09-05 2063 11 11
2024-09-07 2069 11 11
2024-09-09 2073 11 11
2024-09-11 2076 11 11
2024-09-13 2084 11 11
2024-09-15 2087 11 11
2024-09-17 2091 11 11
2024-09-19 2090 11 11
2024-09-21 2096 11 11
2024-09-23 2102 11 11
2024-09-25 2107 11 11
2024-09-27 2112 11 11
2024-09-29 2121 11 11
2024-10-01 2123 11 11
2024-10-03 2124 11 11
2024-10-05 2126 11 11
2024-10-07 2126 11 11
2024-10-09 2126 11 11
2024-10-11 2134 11 11
2024-10-13 2141 11 12
2024-10-15 2151 11 12
2024-10-17 2152 11 12
2024-10-19 2163 11 12
2024-10-21 2169 11 12
2024-10-23 2173 11 12
2024-10-25 2181 11 12
2024-10-27 2192 11 12
2024-10-29 2197 11 12
2024-10-31 2198 11 12
2024-11-01 2206 11 12
2024-11-03 2216 11 12
2024-11-05 2219 11 12
2024-11-07 2219 11 12
