# Wojciech Samek, Head of Machine Learning Group, Fraunhofer HHI, Germany
# datestring citations hindex i10index
2023-01-09 20992 52 120
2023-01-11 21048 52 120
2023-01-13 21065 52 120
2023-01-15 21078 52 120
2023-01-17 21196 53 120
2023-01-19 21241 53 120
2023-01-21 21241 53 120
2023-01-23 21209 53 120
2023-01-25 21209 53 120
2023-01-27 21210 52 120
2023-01-29 21273 52 120
2023-01-31 21333 53 120
2023-02-01 21333 53 120
2023-02-03 21386 53 120
2023-02-05 21451 53 120
2023-02-07 21508 53 120
2023-02-09 21544 53 120
2023-02-11 21606 53 120
2023-02-13 21606 53 120
2023-02-15 21675 53 121
2023-02-17 21704 53 121
2023-02-19 21766 53 121
2023-02-21 21808 53 121
2023-02-23 21838 53 121
2023-02-25 21872 53 121
2023-02-27 21872 53 121
2023-03-01 21940 54 121
2023-03-03 21966 54 121
2023-03-05 22017 54 121
2023-03-07 22017 54 121
2023-03-09 22108 54 121
2023-03-11 22232 54 123
2023-03-13 22232 54 123
2023-03-15 22319 54 123
2023-03-17 22375 55 123
2023-03-19 22423 55 123
2023-03-21 22483 55 123
2023-03-23 22511 55 123
2023-03-25 22558 55 123
