# Miriam Hägele, Technische Universität Berlin
# datestring citations hindex i10index
2023-04-03 627 5 5
2023-04-05 627 5 5
2023-04-07 627 5 5
2023-04-09 627 5 5
2023-04-11 628 5 5
2023-04-13 633 5 5
2023-04-15 638 5 5
2023-04-17 638 5 5
2023-04-19 639 5 5
2023-04-21 637 5 5
2023-04-23 638 5 5
2023-04-27 638 5 5
2023-04-29 639 5 5
2023-05-01 639 5 5
2023-05-03 645 5 5
2023-05-05 645 5 5
2023-05-07 646 5 5
2023-05-09 646 5 5
2023-05-11 648 5 5
2023-05-13 649 5 5
2023-05-15 649 5 5
2023-05-17 650 5 5
2023-05-19 651 5 5
2023-05-21 651 5 5
2023-05-23 653 5 5
2023-05-25 653 5 5
