# Lilian Lacourpaille, Post doctorant, Université de Nantes
# datestring citations hindex i10index
2023-04-27 1611 21 31
2023-04-29 1611 21 31
2023-05-01 1613 21 31
2023-05-03 1617 21 31
2023-05-05 1618 21 31
2023-05-07 1618 21 31
2023-05-09 1618 21 31
2023-05-11 1627 22 31
2023-05-13 1629 22 31
2023-05-15 1629 22 31
2023-05-17 1631 22 31
2023-05-19 1632 22 31
2023-05-21 1637 22 31
2023-05-23 1640 22 31
2023-05-25 1642 22 31
2023-05-27 1642 22 31
2023-05-29 1642 22 31
2023-05-31 1642 22 31
2023-06-01 1644 22 31
2023-06-03 1644 22 31
2023-06-05 1644 22 31
2023-06-07 1647 22 31
2023-06-09 1649 22 31
2023-06-11 1651 22 31
2023-06-13 1651 22 31
2023-06-15 1655 22 31
2023-06-17 1657 22 31
2023-06-19 1657 22 31
2023-06-21 1664 22 31
2023-06-23 1668 22 31
2023-06-25 1673 22 31
2023-06-27 1677 22 31
2023-06-29 1677 22 31
2023-07-01 1677 22 31
2023-07-03 1674 22 31
2023-07-05 1674 22 31
2023-07-07 1676 22 31
2023-07-09 1677 22 31
2023-07-11 1677 22 31
2023-07-13 1677 22 31
2023-07-23 1692 22 32
2023-07-25 1692 22 32
2023-07-27 1695 22 32
2023-07-29 1695 22 32
2023-07-31 1697 22 32
2023-08-01 1700 22 32
2023-08-03 1700 22 32
2023-08-05 1702 22 32
2023-08-07 1706 22 32
2023-08-09 1708 22 32
2023-08-11 1710 22 32
2023-08-13 1714 22 32
2023-08-15 1716 22 32
2023-08-17 1716 22 32
2023-08-19 1724 22 32
2023-08-21 1724 22 32
2023-08-23 1727 22 32
2023-08-25 1728 22 32
2023-08-27 1728 22 32
2023-08-29 1728 22 32
2023-08-31 1729 22 32
2023-09-01 1729 22 32
2023-09-03 1733 22 32
2023-09-05 1736 22 32
2023-09-07 1736 22 32
2023-09-09 1739 22 32
2023-09-11 1746 22 32
2023-09-13 1747 22 32
2023-09-15 1747 22 32
2023-09-17 1754 22 32
2023-09-19 1754 22 32
2023-09-21 1757 22 32
2023-09-23 1758 22 32
2023-09-25 1758 22 32
2023-09-27 1758 22 32
2023-09-29 1758 22 32
2023-10-01 1758 22 32
2023-10-03 1758 22 32
2023-10-05 1761 22 32
2023-10-07 1762 22 32
2023-10-09 1763 22 32
2023-10-11 1764 22 32
2023-10-13 1764 22 32
2023-10-15 1764 22 32
2023-10-17 1764 22 32
2023-10-19 1770 22 32
2023-10-21 1770 22 32
2023-10-23 1771 22 32
2023-10-25 1772 22 32
2023-10-27 1773 22 32
2023-10-29 1774 22 32
2023-10-31 1774 22 32
2023-11-01 1776 22 32
2023-11-03 1784 22 32
2023-11-05 1785 22 32
2023-11-07 1793 22 32
2023-11-09 1793 22 32
2023-11-11 1795 22 32
2023-11-13 1795 22 32
2023-11-15 1799 22 32
2023-11-17 1801 22 32
2023-11-19 1810 22 32
2023-11-21 1810 22 32
2023-11-23 1810 23 32
2023-11-25 1814 23 32
2023-11-27 1814 23 32
2023-11-29 1821 23 33
2023-12-01 1817 23 33
2023-12-03 1820 23 33
2023-12-05 1826 23 33
2023-12-07 1826 23 33
2023-12-09 1837 23 33
2023-12-11 1837 23 33
2023-12-13 1836 23 33
2023-12-15 1835 23 33
2023-12-17 1841 24 33
2023-12-19 1841 24 33
2023-12-21 1839 24 33
2023-12-23 1842 24 33
2023-12-25 1840 24 33
2023-12-27 1841 24 33
2023-12-29 1850 24 33
2023-12-31 1847 24 33
2024-01-01 1847 24 33
2024-01-03 1854 24 33
2024-01-05 1854 24 33
2024-01-07 1855 24 33
2024-01-09 1855 24 33
2024-01-11 1866 24 33
2024-01-13 1866 24 33
2024-01-15 1868 24 33
2024-01-17 1867 24 33
2024-01-19 1869 24 33
2024-01-21 1872 24 33
2024-01-25 1878 24 33
2024-01-29 1882 24 33
2024-01-31 1884 24 33
2024-02-07 1887 24 33
2024-02-09 1889 24 33
2024-02-11 1892 24 33
2024-02-13 1896 24 33
2024-02-15 1900 24 33
2024-02-17 1897 24 33
2024-02-19 1897 24 33
2024-02-21 1902 24 33
2024-02-23 1898 24 33
2024-02-25 1901 24 33
2024-02-27 1905 24 33
2024-02-29 1911 24 33
2024-03-01 1911 24 33
2024-03-03 1910 24 33
2024-03-05 1914 24 33
2024-03-07 1914 24 33
2024-03-09 1914 24 33
2024-03-11 1919 24 32
2024-03-13 1921 24 32
2024-03-15 1924 24 32
2024-03-17 1928 24 32
